"SexM","SexF","SexI","Length","Diameter","Height","Whole.weight","Shucked.weight","Viscera.weight","Shell.weight","binaryClass"
1,0,0,0.668918918918919,0.663865546218487,0.141592920353982,0.304409420931468,0.249831876260928,0.285714285714286,0.252615844544096,0
0,1,0,0.709459459459459,0.705882352941176,0.15929203539823,0.410837612891801,0.342972427706792,0.35154707044108,0.317389138016941,0
0,1,0,0.601351351351351,0.596638655462185,0.150442477876106,0.307596954134939,0.250504371217216,0.28768926925609,0.247633283507723,0
1,0,0,0.756756756756757,0.764705882352941,0.185840707964602,0.565255888082168,0.438802958977808,0.372613561553654,0.576482311908321,0
0,1,0,0.804054054054054,0.781512605042017,0.132743362831858,0.497255179741456,0.348352387357095,0.457537853851218,0.367214748380668,0
1,0,0,0.837837837837838,0.865546218487395,0.176991150442478,0.719319992916593,0.504371217215871,0.559578670177748,0.681116093672148,0
1,0,0,0.783783783783784,0.789915966386555,0.163716814159292,0.445192137418098,0.326832548755884,0.290980908492429,0.441953163926258,0
0,1,0,0.736486486486487,0.714285714285714,0.20353982300885,0.386576943509828,0.270342972427707,0.321922317314022,0.35226706527155,0
0,1,0,0.709459459459459,0.705882352941176,0.15929203539823,0.417389764476713,0.291526563550773,0.325213956550362,0.422022919780767,0
1,0,0,0.587837837837838,0.588235294117647,0.115044247787611,0.253408889675934,0.249831876260928,0.207373271889401,0.16791230692576,1
1,0,0,0.608108108108108,0.588235294117647,0.119469026548673,0.267575703913582,0.221587088096839,0.283739302172482,0.192825112107623,0
1,0,0,0.493243243243243,0.53781512605042,0.115044247787611,0.171772622631486,0.151311365164761,0.126398946675444,0.152964623816642,1
0,0,1,0.554054054054054,0.605042016806723,0.123893805309735,0.201345847352577,0.167451244115669,0.17577353522054,0.182859990034878,1
0,1,0,0.567567567567568,0.554621848739496,0.115044247787611,0.243846290065522,0.209482178883658,0.235023041474654,0.172894867962133,0
0,0,1,0.486486486486487,0.487394957983193,0.106194690265487,0.157782893571808,0.147948890383322,0.14680710994075,0.123069257598406,1
0,0,1,0.445945945945946,0.436974789915966,0.0929203539823009,0.122188772799717,0.107262945527909,0.102699144173799,0.0981564524165421,1
0,0,1,0.466216216216216,0.46218487394958,0.088495575221239,0.123959624579423,0.109280430396772,0.116524028966425,0.0981564524165421,1
0,1,0,0.574324324324324,0.571428571428572,0.132743362831858,0.25234637860811,0.216879623402824,0.227123107307439,0.192825112107623,1
0,1,0,0.418918918918919,0.420168067226891,0.0929203539823009,0.116699132282628,0.0911230665770007,0.097432521395655,0.0981564524165421,1
0,0,1,0.344594594594595,0.352941176470588,0.079646017699115,0.063042323357535,0.0450571620712845,0.0467412771560237,0.0582959641255605,1
0,1,0,0.682432432432432,0.705882352941176,0.13716814159292,0.344253585974854,0.288836583725622,0.302172481895984,0.282511210762332,0
0,0,1,0.337837837837838,0.361344537815126,0.088495575221239,0.064813175137241,0.0531271015467384,0.0566161948650428,0.0632785251619332,1
1,0,0,0.540540540540541,0.53781512605042,0.106194690265487,0.198689569683018,0.169132481506389,0.157998683344305,0.182859990034878,0
0,1,0,0.412162162162162,0.411764705882353,0.079646017699115,0.113157428723216,0.103227975790182,0.098090849242923,0.0931738913801694,1
0,0,1,0.358108108108108,0.34453781512605,0.079646017699115,0.0626881530015938,0.0504371217215871,0.0684660961158657,0.0533134030891878,1
1,0,0,0.608108108108108,0.621848739495798,0.106194690265487,0.247919249158845,0.223604572965703,0.192231731402238,0.217737917289487,0
0,1,0,0.601351351351351,0.605042016806723,0.128318584070796,0.284221710642819,0.222932078009415,0.226464779460171,0.282511210762332,0
0,1,0,0.621621621621622,0.663865546218487,0.119469026548673,0.285284221710643,0.215870880968393,0.237656352863726,0.247633283507723,0
1,0,0,0.540540540540541,0.512605042016807,0.106194690265487,0.204002125022136,0.189307330195024,0.157340355497038,0.16791230692576,1
0,0,1,0.459459459459459,0.453781512605042,0.088495575221239,0.135647246325483,0.111634162743779,0.104674127715602,0.123069257598406,1
0,0,1,0.567567567567568,0.554621848739496,0.110619469026549,0.206481317513724,0.184599865501009,0.161948650427913,0.162929745889387,1
0,1,0,0.547297297297297,0.588235294117647,0.115044247787611,0.225075261200637,0.185608607935441,0.189598420013167,0.207772795216741,0
0,1,0,0.601351351351351,0.621848739495798,0.132743362831858,0.287232158668319,0.258238063214526,0.264647794601712,0.227703039362232,0
1,0,0,0.52027027027027,0.53781512605042,0.115044247787611,0.2024083584204,0.167787491593813,0.156023699802502,0.192825112107623,1
0,1,0,0.682432432432432,0.672268907563025,0.106194690265487,0.332211793872853,0.267652992602555,0.337722185648453,0.262580966616841,0
1,0,0,0.695945945945946,0.73109243697479,0.119469026548673,0.356295378076855,0.283120376597175,0.294930875576037,0.282511210762332,0
0,1,0,0.641891891891892,0.605042016806723,0.119469026548673,0.273773685142554,0.202420981842636,0.235023041474654,0.257598405580468,0
0,1,0,0.777027027027027,0.747899159663866,0.146017699115044,0.40463963166283,0.325487558843309,0.286372613561554,0.362232187344295,0
0,1,0,0.527027027027027,0.53781512605042,0.119469026548673,0.211793872852842,0.148957632817754,0.16919025674786,0.227703039362232,0
1,0,0,0.513513513513514,0.504201680672269,0.115044247787611,0.18168939259784,0.133826496301278,0.167215273206057,0.172894867962133,0
1,0,0,0.533783783783784,0.53781512605042,0.115044247787611,0.204533380556047,0.143577673167451,0.215273206056616,0.192825112107623,0
0,1,0,0.486486486486487,0.495798319327731,0.0973451327433628,0.135293075969541,0.0954942837928715,0.131665569453588,0.123069257598406,0
1,0,0,0.371621621621622,0.352941176470588,0.0973451327433628,0.104303169824686,0.0911230665770007,0.0822909809084924,0.083208769307424,1
0,0,1,0.324324324324324,0.310924369747899,0.0619469026548673,0.047812998052063,0.0359784801613988,0.0408163265306122,0.0383657199800698,1
1,0,0,0.702702702702703,0.697478991596639,0.128318584070796,0.350274482025854,0.270679219905851,0.197498354180382,0.337319382162432,0
0,1,0,0.682432432432432,0.705882352941176,0.119469026548673,0.326899238533735,0.262273032952253,0.216589861751152,0.272546088689586,0
1,0,0,0.675675675675676,0.638655462184874,0.132743362831858,0.28439879582079,0.196368527236046,0.213298222514812,0.267563527653214,0
1,0,0,0.621621621621622,0.638655462184874,0.13716814159292,0.315034531609704,0.228984532616005,0.232389730085583,0.247633283507723,0
1,0,0,0.594594594594595,0.61344537815126,0.123893805309735,0.271648663006906,0.167787491593813,0.202106649111257,0.287493771798705,0
0,1,0,0.581081081081081,0.554621848739496,0.119469026548673,0.218346024437755,0.168123739071957,0.154048716260698,0.197807673143996,0
0,1,0,0.581081081081081,0.571428571428572,0.128318584070796,0.230033646183814,0.180564895763282,0.200789993416721,0.202790234180369,0
0,0,1,0.439189189189189,0.428571428571429,0.088495575221239,0.101115636621215,0.0763281775386685,0.0829493087557604,0.0931738913801694,0
1,0,0,0.560810810810811,0.571428571428572,0.119469026548673,0.195679121657517,0.14256893073302,0.121132323897301,0.212755356253114,0
1,0,0,0.614864864864865,0.638655462184874,0.119469026548673,0.260138126438817,0.219569603227976,0.1724818959842,0.217737917289487,0
0,0,1,0.432432432432432,0.453781512605042,0.0929203539823009,0.107667788206127,0.0739744451916611,0.0961158657011191,0.0931738913801694,1
0,1,0,0.797297297297297,0.80672268907563,0.168141592920354,0.529130511776164,0.387693342299933,0.369980250164582,0.471848530144494,0
0,1,0,0.459459459459459,0.420168067226891,0.0929203539823009,0.126970072604923,0.0800268997982515,0.107307439104674,0.0981564524165421,0
1,0,0,0.47972972972973,0.487394957983193,0.101769911504425,0.107136532672215,0.0615332885003362,0.0717577353522054,0.118086696562033,0
1,0,0,0.540540540540541,0.571428571428572,0.119469026548673,0.208960510005313,0.165097511768662,0.215931533903884,0.197807673143996,0
0,1,0,0.608108108108108,0.621848739495798,0.128318584070796,0.282450858863113,0.224277067921991,0.274522712310731,0.237668161434978,0
0,0,1,0.547297297297297,0.563025210084034,0.128318584070796,0.205595891623871,0.155010087424344,0.158657011191573,0.252615844544096,0
0,0,1,0.466216216216216,0.487394957983193,0.101769911504425,0.120949176553922,0.101210490921318,0.104015799868334,0.11310413552566,1
1,0,0,0.695945945945946,0.680672268907563,0.13716814159292,0.320170001770852,0.219233355749832,0.19486504279131,0.332336821126059,0
0,1,0,0.594594594594595,0.61344537815126,0.119469026548673,0.222241898353108,0.188634835238736,0.166556945358789,0.212755356253114,1
1,0,0,0.837837837837838,0.831932773109244,0.194690265486726,0.548786966530901,0.379959650302623,0.504279131007242,0.441953163926258,0
0,1,0,0.97972972972973,0.966386554621849,0.172566371681416,0.893925978395608,0.626765299260256,0.7761685319289,0.616342800199303,0
1,0,0,0.722972972972973,0.73109243697479,0.132743362831858,0.38994156189127,0.285137861466039,0.265964450296248,0.357249626307922,0
0,1,0,0.662162162162162,0.714285714285714,0.154867256637168,0.338232689923853,0.260591795561533,0.282422646477946,0.272546088689586,0
1,0,0,0.655405405405405,0.672268907563025,0.146017699115044,0.303878165397556,0.269334229993275,0.222514812376564,0.24265072247135,0
1,0,0,0.783783783783784,0.722689075630252,0.172566371681416,0.573047635912874,0.421318090114324,0.470704410796577,0.48181365221724,0
1,0,0,0.763513513513514,0.781512605042017,0.176991150442478,0.497609350097397,0.379959650302623,0.399605003291639,0.451918285999004,0
0,1,0,0.695945945945946,0.697478991596639,0.150442477876106,0.318044979635205,0.238063214525891,0.250164581961817,0.247633283507723,0
0,0,1,0.317567567567568,0.310924369747899,0.079646017699115,0.0508234460775633,0.0400134498991258,0.0408163265306122,0.0433482810164425,1
0,0,1,0.243243243243243,0.218487394957983,0.0619469026548673,0.0258544359837082,0.0181573638197714,0.0230414746543779,0.0234180368709517,1
0,0,1,0.128378378378378,0.117647058823529,0.0486725663716814,0.00761466265273597,0.00537995965030262,0.00658327847267939,0.00647732934728451,1
1,0,0,0.804054054054054,0.831932773109244,0.150442477876106,0.440942093146804,0.316745124411567,0.32258064516129,0.397110114598904,0
0,1,0,0.858108108108108,0.857142857142857,0.172566371681416,0.610766778820613,0.428379287155346,0.442396313364055,0.561534628799203,0
0,1,0,0.655405405405405,0.630252100840336,0.110619469026549,0.283513369930937,0.209818426361802,0.225148123765635,0.260587942202292,0
1,0,0,0.581081081081081,0.579831932773109,0.115044247787611,0.2698778112272,0.203429724277068,0.248189598420013,0.2152466367713,0
1,0,0,0.608108108108108,0.630252100840336,0.146017699115044,0.305471931999292,0.252185608607935,0.255431204739961,0.249128051818635,0
0,1,0,0.506756756756757,0.512605042016807,0.0929203539823009,0.166282982114397,0.136180228648285,0.122448979591837,0.146985550572995,1
0,1,0,0.594594594594595,0.638655462184874,0.150442477876106,0.22277315388702,0.185272360457297,0.145490454246215,0.213751868460389,0
1,0,0,0.695945945945946,0.705882352941176,0.141592920353982,0.334159730830529,0.255884330867518,0.241606319947334,0.267563527653214,0
1,0,0,0.844594594594595,0.798319327731092,0.168141592920354,0.4662652735966,0.367854741089442,0.306122448979592,0.417040358744395,0
0,1,0,0.871621621621622,0.848739495798319,0.154867256637168,0.610766778820613,0.427706792199058,0.448979591836735,0.521674140508221,0
1,0,0,0.756756756756757,0.739495798319328,0.132743362831858,0.382149814060563,0.323806321452589,0.317972350230415,0.307424015944195,0
1,0,0,0.648648648648649,0.647058823529412,0.119469026548673,0.318930405525058,0.255211835911231,0.276497695852535,0.277528649725959,0
1,0,0,0.675675675675676,0.697478991596639,0.132743362831858,0.403577120595006,0.302958977807666,0.267939433838051,0.397110114598904,0
1,0,0,0.689189189189189,0.672268907563025,0.110619469026549,0.363024614839738,0.262273032952253,0.278472679394338,0.247633283507723,0
0,1,0,0.722972972972973,0.722689075630252,0.185840707964602,0.475473702851071,0.3591123066577,0.289664252797893,0.511709018435476,0
0,1,0,0.77027027027027,0.789915966386555,0.176991150442478,0.512484505046928,0.403496973772697,0.337063857801185,0.501743896362731,0
0,1,0,0.635135135135135,0.647058823529412,0.154867256637168,0.273596599964583,0.200067249495629,0.246214614878209,0.262580966616841,0
1,0,0,0.641891891891892,0.663865546218487,0.13716814159292,0.278909155303701,0.229993275050437,0.208689927583937,0.247633283507723,0
0,1,0,0.790540540540541,0.789915966386555,0.18141592920354,0.483265450681778,0.33591123066577,0.382488479262673,0.407075236671649,0
1,0,0,0.668918918918919,0.705882352941176,0.172566371681416,0.363910040729591,0.31102891728312,0.250164581961817,0.302441454907823,0
0,1,0,0.709459459459459,0.697478991596639,0.176991150442478,0.364441296263503,0.262945527908541,0.267281105990783,0.287493771798705,0
0,1,0,0.75,0.756302521008403,0.146017699115044,0.376483088365504,0.308338937457969,0.283739302172482,0.312406576980568,0
1,0,0,0.837837837837838,0.865546218487395,0.20353982300885,0.666902780237294,0.582044384667115,0.572086899275839,0.496761335326358,0
1,0,0,0.777027027027027,0.823529411764706,0.141592920353982,0.439348326545068,0.326832548755884,0.389071757735352,0.476831091180867,0
0,1,0,0.871621621621622,0.907563025210084,0.199115044247788,0.696653090136356,0.54034969737727,0.556287030941409,0.656203288490284,0
0,0,1,0.655405405405405,0.647058823529412,0.150442477876106,0.333805560474588,0.237726967047747,0.285714285714286,0.29745889387145,0
0,0,1,0.466216216216216,0.453781512605042,0.101769911504425,0.124667965291305,0.108607935440484,0.0836076366030283,0.103139013452915,1
1,0,0,0.141891891891892,0.117647058823529,0.0442477876106195,0.00743757747476536,0.00504371217215871,0.00658327847267939,0.00847035376183358,1
0,1,0,0.445945945945946,0.453781512605042,0.0973451327433628,0.125907561537099,0.0968392737054472,0.0947992100065833,0.108121574489288,0
0,1,0,0.574324324324324,0.588235294117647,0.132743362831858,0.210554276607048,0.169468728984533,0.165240289664253,0.182859990034878,0
0,0,1,0.486486486486487,0.470588235294118,0.0973451327433628,0.1349389056136,0.103900470746469,0.0882159315339039,0.133034379671151,0
1,0,0,0.358108108108108,0.369747899159664,0.079646017699115,0.072427837789977,0.0480833893745797,0.0559578670177748,0.068261086198306,0
0,1,0,0.47972972972973,0.478991596638656,0.0973451327433628,0.134584735257659,0.102891728312038,0.125082290980908,0.107125062282013,1
0,0,1,0.621621621621622,0.596638655462185,0.13716814159292,0.22295023906499,0.183927370544721,0.185648452929559,0.179372197309417,0
0,0,1,0.459459459459459,0.453781512605042,0.101769911504425,0.115636621214804,0.093813046402152,0.0664911125740619,0.104135525660189,0
0,1,0,0.385135135135135,0.352941176470588,0.079646017699115,0.075969541349389,0.0638870208473437,0.0480579328505596,0.0717488789237668,0
1,0,0,0.135135135135135,0.134453781512605,0.0353982300884956,0.0100938551443244,0.00672494956287828,0.00921658986175115,0.00847035376183358,1
1,0,0,0.108108108108108,0.100840336134454,0.0221238938053097,0.00779174783070657,0.00537995965030262,0.00592495062541145,0.00597907324364723,1
0,0,1,0.608108108108108,0.630252100840336,0.132743362831858,0.260138126438817,0.216207128446537,0.211323238973009,0.212755356253114,0
0,1,0,0.608108108108108,0.563025210084034,0.119469026548673,0.211970958030813,0.151647612642905,0.171823568136932,0.207772795216741,0
0,1,0,0.493243243243243,0.487394957983193,0.0929203539823009,0.151053656808925,0.110289172831204,0.10862409479921,0.130044843049327,0
0,1,0,0.506756756756757,0.487394957983193,0.101769911504425,0.174960155834957,0.127437794216543,0.15339038841343,0.138016940707524,0
0,1,0,0.554054054054054,0.521008403361345,0.123893805309735,0.218700194793696,0.173839946200404,0.189598420013167,0.174887892376682,0
0,0,1,0.533783783783784,0.495798319327731,0.119469026548673,0.200106251106782,0.155010087424344,0.192231731402238,0.150473343298455,0
0,0,1,0.594594594594595,0.53781512605042,0.123893805309735,0.229679475827873,0.167114996637525,0.184990125082291,0.219232685600399,0
1,0,0,0.466216216216216,0.478991596638656,0.110619469026549,0.15849123428369,0.110289172831204,0.147465437788018,0.142002989536622,0
0,1,0,0.513513513513514,0.495798319327731,0.110619469026549,0.158137063927749,0.105917955615333,0.133640552995392,0.131539611360239,0
1,0,0,0.398648648648649,0.394957983193277,0.079646017699115,0.0846467150699486,0.0733019502353732,0.0585911784068466,0.0672645739910314,0
1,0,0,0.344594594594595,0.327731092436975,0.079646017699115,0.0690632194085355,0.0564895763281775,0.0533245556287031,0.0587942202291978,0
0,0,1,0.304054054054054,0.277310924369748,0.079646017699115,0.0497609350097397,0.0376597175521184,0.043449637919684,0.0413552566018934,1
0,0,1,0.743243243243243,0.680672268907563,0.141592920353982,0.438285815477245,0.369199731002017,0.358788676761027,0.377179870453413,0
0,0,1,0.722972972972973,0.705882352941176,0.150442477876106,0.367097573933062,0.297579018157364,0.316655694535879,0.317389138016941,0
0,0,1,0.743243243243243,0.689075630252101,0.13716814159292,0.343545245262971,0.271015467383995,0.242264647794602,0.347284504235177,0
0,0,1,0.756756756756757,0.756302521008403,0.168141592920354,0.470869488223836,0.389710827168796,0.331138907175773,0.431988041853513,0
0,0,1,0.574324324324324,0.554621848739496,0.13716814159292,0.269169470515318,0.254539340954943,0.211323238973009,0.187842551071251,0
0,1,0,0.614864864864865,0.630252100840336,0.150442477876106,0.273773685142554,0.234700739744452,0.199473337722186,0.232685600398605,0
0,0,1,0.5,0.46218487394958,0.088495575221239,0.154064104834425,0.108944182918628,0.0987491770901909,0.16791230692576,0
0,1,0,0.689189189189189,0.605042016806723,0.13716814159292,0.246679652913051,0.201075991930061,0.19157340355497,0.192825112107623,0
0,0,1,0.493243243243243,0.504201680672269,0.146017699115044,0.153355764122543,0.106254203093477,0.137590520078999,0.138016940707524,0
1,0,0,0.29054054054054,0.285714285714286,0.0707964601769911,0.045156720382504,0.035305985205111,0.0335747202106649,0.0433482810164425,0
0,0,1,0.648648648648649,0.672268907563025,0.150442477876106,0.298034354524526,0.207128446536651,0.250164581961817,0.29745889387145,0
0,0,1,0.783783783783784,0.773109243697479,0.128318584070796,0.442004604214627,0.353396099529253,0.371955233706386,0.312406576980568,0
0,1,0,0.682432432432432,0.680672268907563,0.163716814159292,0.359482911280326,0.235709482178884,0.262672811059908,0.317389138016941,0
0,0,1,0.743243243243243,0.630252100840336,0.154867256637168,0.499026031521162,0.38399462004035,0.390388413429888,0.392127553562531,0
0,0,1,0.736486486486487,0.722689075630252,0.150442477876106,0.427129449265096,0.322461331540013,0.400263331138907,0.327354260089686,0
0,1,0,0.763513513513514,0.747899159663866,0.132743362831858,0.37843102532318,0.248823133826496,0.355497037524687,0.357249626307922,1
0,1,0,0.581081081081081,0.53781512605042,0.101769911504425,0.20807508411546,0.176529926025555,0.157340355497038,0.164922770303936,0
0,0,1,0.574324324324324,0.571428571428572,0.106194690265487,0.189481140428546,0.144922663080027,0.142198815009875,0.176382660687593,1
1,0,0,0.317567567567568,0.319327731092437,0.084070796460177,0.0524172126792987,0.0346334902488231,0.0441079657669519,0.0463378176382661,1
0,1,0,0.581081081081081,0.546218487394958,0.128318584070796,0.229856561005844,0.19670477471419,0.249506254114549,0.16791230692576,0
0,0,1,0.466216216216216,0.420168067226891,0.0973451327433628,0.0984593589516558,0.062542030934768,0.102699144173799,0.0936721474838067,1
1,0,0,0.439189189189189,0.436974789915966,0.0929203539823009,0.100938551443244,0.0756556825823806,0.0480579328505596,0.111111111111111,0
1,0,0,0.472972972972973,0.436974789915966,0.110619469026549,0.124136709757393,0.0756556825823806,0.0737327188940092,0.128051818634778,0
1,0,0,0.317567567567568,0.302521008403361,0.0530973451327434,0.0417921020010625,0.027236045729657,0.0427913100724161,0.0383657199800698,0
0,1,0,0.527027027027027,0.495798319327731,0.115044247787611,0.174251815123074,0.130127774041695,0.134957208689928,0.152964623816642,0
0,1,0,0.527027027027027,0.512605042016807,0.106194690265487,0.168053833894103,0.128446536650975,0.147465437788018,0.157947184853014,0
1,0,0,0.371621621621622,0.336134453781513,0.0752212389380531,0.0752612006375066,0.066577000672495,0.0605661619486504,0.0582959641255605,0
0,0,1,0.601351351351351,0.605042016806723,0.141592920353982,0.210023021073136,0.1408876933423,0.186306780776827,0.257598405580468,0
0,1,0,0.540540540540541,0.521008403361345,0.115044247787611,0.169470515317868,0.127437794216543,0.149440421329822,0.145490782262083,0
0,1,0,0.452702702702703,0.436974789915966,0.0973451327433628,0.112980343545245,0.0837256220578346,0.0855826201448321,0.0931738913801694,0
1,0,0,0.25,0.243697478991597,0.0575221238938053,0.0332920134584735,0.0289172831203766,0.0348913759052008,0.0284005979073244,1
0,0,1,0.675675675675676,0.663865546218487,0.150442477876106,0.329201345847353,0.240080699394755,0.281764318630678,0.257598405580468,0
0,0,1,0.662162162162162,0.638655462184874,0.13716814159292,0.276252877634142,0.181909885675857,0.22053982883476,0.282511210762332,0
1,0,0,0.25,0.226890756302521,0.0663716814159292,0.0327607579245617,0.0292535305985205,0.0256747860434496,0.0284005979073244,1
0,1,0,0.614864864864865,0.554621848739496,0.110619469026549,0.236408712590756,0.193678547410894,0.19815668202765,0.177877428998505,0
1,0,0,0.358108108108108,0.336134453781513,0.084070796460177,0.0747299451035948,0.0537995965030262,0.0441079657669519,0.068261086198306,1
0,0,1,0.601351351351351,0.546218487394958,0.123893805309735,0.185231096157252,0.118695359784802,0.150757077024358,0.182859990034878,0
0,1,0,0.756756756756757,0.747899159663866,0.15929203539823,0.463963166282982,0.355077336919973,0.326530612244898,0.48181365221724,0
0,1,0,0.722972972972973,0.722689075630252,0.146017699115044,0.38427483619621,0.285474108944183,0.304805793285056,0.377179870453413,0
0,1,0,0.790540540540541,0.773109243697479,0.15929203539823,0.538693111386577,0.362474781439139,0.442396313364055,0.551569506726458,0
0,0,1,0.756756756756757,0.747899159663866,0.15929203539823,0.466442358774571,0.368190988567586,0.383805134957209,0.486796213253612,0
0,1,0,0.527027027027027,0.546218487394958,0.119469026548673,0.204356295378077,0.13920645595158,0.143515470704411,0.217737917289487,0
1,0,0,0.594594594594595,0.579831932773109,0.141592920353982,0.288825925270055,0.168459986550101,0.204739960500329,0.29745889387145,0
0,0,1,0.351351351351351,0.310924369747899,0.084070796460177,0.0595006197981229,0.0410221923335575,0.0506912442396313,0.0533134030891878,1
0,1,0,0.594594594594595,0.579831932773109,0.150442477876106,0.281211262617319,0.172831203765972,0.230414746543779,0.277528649725959,0
0,1,0,0.364864864864865,0.336134453781513,0.088495575221239,0.0690632194085355,0.0470746469401479,0.0664911125740619,0.0582959641255605,1
1,0,0,0.527027027027027,0.504201680672269,0.110619469026549,0.185408181335222,0.135507733691997,0.177090190915076,0.142999501743896,0
1,0,0,0.628378378378378,0.605042016806723,0.150442477876106,0.310607402160439,0.227303295225286,0.273206056616195,0.252615844544096,0
1,0,0,0.540540540540541,0.504201680672269,0.110619469026549,0.163095448910926,0.124411566913248,0.140223831468071,0.142999501743896,1
0,1,0,0.5,0.470588235294118,0.123893805309735,0.160970426775279,0.119367854741089,0.149440421329822,0.138016940707524,0
1,0,0,0.574324324324324,0.504201680672269,0.123893805309735,0.186293607225075,0.142232683254876,0.195523370638578,0.138016940707524,1
1,0,0,0.574324324324324,0.546218487394958,0.119469026548673,0.205950061979812,0.153665097511769,0.165898617511521,0.177877428998505,0
0,1,0,0.641891891891892,0.638655462184874,0.150442477876106,0.312378253940145,0.192669804976463,0.215931533903884,0.277528649725959,0
0,0,1,0.27027027027027,0.252100840336134,0.0707964601769911,0.0332920134584735,0.023537323470074,0.0236998025016458,0.0284005979073244,1
0,1,0,0.371621621621622,0.352941176470588,0.079646017699115,0.0649902603152116,0.0494283792871553,0.053982883475971,0.0582959641255605,1
0,1,0,0.398648648648649,0.386554621848739,0.0929203539823009,0.0949176553922437,0.0749831876260928,0.076366030283081,0.0817140009965122,1
0,1,0,0.466216216216216,0.46218487394958,0.110619469026549,0.163272534088897,0.124411566913248,0.144173798551679,0.142999501743896,0
1,0,0,0.371621621621622,0.34453781512605,0.079646017699115,0.0694173897644767,0.0480833893745797,0.0730743910467413,0.0582959641255605,0
1,0,0,0.432432432432432,0.420168067226891,0.0929203539823009,0.0991676996635382,0.0648957632817754,0.0849242922975642,0.094170403587444,1
0,0,1,0.337837837837838,0.243697478991597,0.0707964601769911,0.0345316097042678,0.0258910558170814,0.0289664252797893,0.0303936223218734,1
0,0,1,0.27027027027027,0.243697478991597,0.0575221238938053,0.0318753320347087,0.0252185608607935,0.0302830809743252,0.0254110612855008,1
0,0,1,0.216216216216216,0.19327731092437,0.0575221238938053,0.0214273065344431,0.0147948890383322,0.0177748518762344,0.0204285002491281,1
0,0,1,0.236486486486486,0.210084033613445,0.0530973451327434,0.0251460952718257,0.0181573638197714,0.021724818959842,0.0209267563527653,1
0,0,1,0.236486486486486,0.218487394957983,0.0575221238938053,0.0244377545599433,0.0174848688634835,0.0236998025016458,0.0209267563527653,1
0,0,1,0.168918918918919,0.151260504201681,0.0442477876106195,0.0120417921020011,0.00773369199731002,0.00987491770901909,0.00946686596910812,1
0,1,0,0.689189189189189,0.697478991596639,0.150442477876106,0.388524880467505,0.266644250168124,0.305464121132324,0.355256601893373,0
1,0,0,0.5,0.495798319327731,0.123893805309735,0.208429254471401,0.135507733691997,0.207373271889401,0.187842551071251,0
0,1,0,0.574324324324324,0.554621848739496,0.115044247787611,0.271294492650965,0.175857431069267,0.124423963133641,0.267563527653214,0
1,0,0,0.493243243243243,0.453781512605042,0.0707964601769911,0.145564016291836,0.0961667787491594,0.132982225148124,0.128051818634778,1
1,0,0,0.594594594594595,0.588235294117647,0.123893805309735,0.300513547016115,0.209145931405514,0.19157340355497,0.312406576980568,0
0,1,0,0.601351351351351,0.588235294117647,0.123893805309735,0.244200460421463,0.184936112979153,0.179723502304147,0.212755356253114,0
1,0,0,0.574324324324324,0.563025210084034,0.115044247787611,0.250398441650434,0.184263618022865,0.22053982883476,0.177877428998505,0
1,0,0,0.472972972972973,0.453781512605042,0.106194690265487,0.132282627944041,0.0948217888365837,0.139565503620803,0.103139013452915,1
1,0,0,0.587837837837838,0.605042016806723,0.123893805309735,0.289180095625996,0.20275722932078,0.283080974325214,0.232685600398605,0
0,1,0,0.398648648648649,0.369747899159664,0.0707964601769911,0.0796883300867717,0.0618695359784802,0.0816326530612245,0.068261086198306,1
1,0,0,0.628378378378378,0.605042016806723,0.115044247787611,0.291305117761643,0.182246133154001,0.296905859117841,0.237668161434978,0
1,0,0,0.72972972972973,0.705882352941176,0.150442477876106,0.418098105188596,0.318090114324143,0.380513495720869,0.237668161434978,0
1,0,0,0.662162162162162,0.647058823529412,0.154867256637168,0.396670798654153,0.263618022864828,0.262672811059908,0.37219730941704,0
1,0,0,0.77027027027027,0.773109243697479,0.154867256637168,0.570037187887374,0.452925353059852,0.504937458854509,0.382162431489786,0
0,1,0,0.72972972972973,0.697478991596639,0.154867256637168,0.459181866477776,0.344653665097512,0.450954575378539,0.317389138016941,0
1,0,0,0.716216216216216,0.73109243697479,0.128318584070796,0.459713122011688,0.347007397444519,0.431863067807768,0.307424015944195,0
0,1,0,0.695945945945946,0.672268907563025,0.146017699115044,0.41048344253586,0.254875588433087,0.32258064516129,0.277528649725959,0
1,0,0,0.77027027027027,0.722689075630252,0.13716814159292,0.526651319284576,0.397108271687962,0.410138248847926,0.377179870453413,0
1,0,0,0.668918918918919,0.61344537815126,0.13716814159292,0.356295378076855,0.252858103564223,0.253456221198157,0.337319382162432,0
0,1,0,0.533783783783784,0.504201680672269,0.15929203539823,0.15548078625819,0.101882985877606,0.152732060566162,0.133034379671151,1
0,1,0,0.574324324324324,0.647058823529412,0.13716814159292,0.262086063396494,0.135507733691997,0.263331138907176,0.209267563527653,0
0,1,0,0.601351351351351,0.621848739495798,0.128318584070796,0.247210908446963,0.138533960995293,0.250164581961817,0.237668161434978,0
1,0,0,0.425675675675676,0.386554621848739,0.084070796460177,0.0952718257481849,0.0733019502353732,0.0783410138248848,0.0782262082710513,1
1,0,0,0.601351351351351,0.579831932773109,0.146017699115044,0.302638569151762,0.183927370544721,0.263989466754444,0.207772795216741,0
0,1,0,0.628378378378378,0.605042016806723,0.154867256637168,0.317159553745351,0.184263618022865,0.316655694535879,0.272546088689586,0
