"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","defects"
0.0278745644599303,0.0227272727272727,0,0.0227272727272727,0.00994575045207957,0.00416728755041787,0.15,0.061953488372093,0.0512793950067337,0.00033866629089076,0.00378787878787879,0.000338604704776599,0.0229007633587786,0,0.0172413793103448,0,0.135135135135135,0.025,0.0103244837758112,0.00934579439252336,0.0227272727272727,1
0.00348432055749129,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.00348432055749129,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.00348432055749129,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.00348432055749129,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.0487804878048781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0662020905923345,0.0227272727272727,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,1
0.024390243902439,0,0,0,0.00632911392405063,0.00205207341497849,1,0.00930232558139535,0.168341448254429,2.50305176812898e-05,0.00378787878787879,2.49381533796185e-05,0.00763358778625954,0,0,0,0.027027027027027,0.0333333333333333,0.00442477876106195,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00348432055749129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00348432055749129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.303135888501742,0.318181818181818,0,0.295454545454545,0.230560578661844,0.182662315850089,0.02,0.437953488372093,0.318243033253911,0.104844926090854,0.181818181818182,0.104844984438592,0.297709923664122,0,0.103448275862069,0,0.432432432432432,0.291666666666667,0.224188790560472,0.240654205607477,0.318181818181818,1
0.0871080139372822,0.0681818181818182,0.08,0.0454545454545454,0.0569620253164557,0.0378288684425205,0.05,0.181395348837209,0.159121516626955,0.00899217499219759,0.0378787878787879,0.00899214392750423,0.0763358778625954,0.0227272727272727,0,0,0.351351351351351,0.116666666666667,0.0619469026548673,0.0490654205607477,0.0681818181818182,1
0.0905923344947735,0.136363636363636,0.24,0.0227272727272727,0.0877034358047016,0.0612464988470504,0.05,0.178604651162791,0.261680306640423,0.0143348204580671,0.0606060606060606,0.014335004743791,0.0763358778625954,0.0227272727272727,0.0172413793103448,0,0.324324324324324,0.166666666666667,0.0958702064896755,0.0747663551401869,0.136363636363636,1
0.0487804878048781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0662020905923345,0.0227272727272727,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,1
0.0487804878048781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0662020905923345,0.0227272727272727,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,1
0.121951219512195,0.181818181818182,0.32,0.0227272727272727,0.149186256781193,0.114431190505656,0.045,0.211720930232558,0.412617839013778,0.0317346324243848,0.113636363636364,0.0317346314473439,0.110687022900763,0.0227272727272727,0.0172413793103448,0,0.351351351351351,0.266666666666667,0.160766961651917,0.130841121495327,0.181818181818182,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00696864111498258,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0.00381679389312977,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.00696864111498258,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0.00381679389312977,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.153310104529617,0.113636363636364,0.16,0.113636363636364,0.0904159132007233,0.0637014100585693,0.04,0.239813953488372,0.202631306329638,0.0200262922035541,0.0643939393939394,0.0200264455262061,0.145038167938931,0.0227272727272727,0.0344827586206897,0,0.378378378378378,0.158333333333333,0.0958702064896755,0.0817757009345794,0.113636363636364,1
0.400696864111498,0.363636363636364,0.28,0.340909090909091,0.235081374321881,0.195495035876557,0.02,0.465116279069767,0.320729306951207,0.11915597833287,0.196969696969697,0.119156159391376,0.366412213740458,0.204545454545455,0.155172413793103,0,0.540540540540541,0.35,0.228613569321534,0.245327102803738,0.363636363636364,1
0.149825783972125,0.136363636363636,0.16,0.136363636363636,0.0723327305605787,0.05262905331855,0.05,0.190325581395349,0.211074277426707,0.0131226414394352,0.053030303030303,0.0131224563083553,0.125954198473282,0.0681818181818182,0.0689655172413793,0,0.405405405405405,0.183333333333333,0.0737463126843658,0.0700934579439252,0.136363636363636,1
0.10801393728223,0.0681818181818182,0,0.0681818181818182,0.0515370705244123,0.0346036404413789,0.065,0.146604651162791,0.180254843053973,0.00664370899193793,0.0340909090909091,0.00664352406033038,0.083969465648855,0.0227272727272727,0.0517241379310345,0,0.324324324324324,0.133333333333333,0.0530973451327434,0.0490654205607477,0.0681818181818182,1
0.0871080139372822,0.0227272727272727,0,0.0227272727272727,0.0605786618444846,0.0377303689186015,0.045,0.213953488372093,0.134569563866156,0.0105786726257977,0.0378787878787879,0.0105787646636342,0.0763358778625954,0.0227272727272727,0.0344827586206897,0,0.297297297297297,0.0916666666666667,0.0648967551622419,0.0537383177570093,0.0227272727272727,1
0.341463414634146,0.409090909090909,0.56,0.409090909090909,0.282097649186257,0.236398857405523,0.02,0.494697674418605,0.364653475603439,0.15325628716266,0.234848484848485,0.15325603614148,0.297709923664122,0.272727272727273,0.0517241379310345,0.25,0.540540540540541,0.366666666666667,0.287610619469027,0.273364485981308,0.409090909090909,1
0.177700348432056,0.204545454545455,0.2,0.204545454545455,0.157323688969259,0.120672019316009,0.03,0.328558139534884,0.280327359370144,0.0519420803057208,0.121212121212121,0.0519422942214419,0.175572519083969,0.0227272727272727,0.0517241379310345,0,0.432432432432432,0.241666666666667,0.162241887905605,0.149532710280374,0.204545454545455,1
0.177700348432056,0.113636363636364,0,0.113636363636364,0.119349005424955,0.0861782437282322,0.04,0.227906976744186,0.288563140992438,0.0257379299872714,0.0871212121212121,0.025737836831325,0.16030534351145,0.0909090909090909,0.0689655172413793,0,0.324324324324324,0.2,0.122418879056047,0.114485981308411,0.113636363636364,1
0.0139372822299652,0,0,0,0.00361663652802893,0.00101025152737403,0.5,0.0186046511627907,0.0414378949549363,2.46302757011462e-05,0,2.43839721934048e-05,0.00763358778625954,0,0,0,0.0540540540540541,0.0166666666666667,0.00294985250737463,0.00467289719626168,0,1
0.320557491289199,0.204545454545455,0.08,0.204545454545455,0.221518987341772,0.188339929433931,0.035,0.274790697674419,0.523049829068683,0.0678171550547591,0.189393939393939,0.0678173684817209,0.290076335877863,0.0909090909090909,0.206896551724138,0,0.432432432432432,0.433333333333333,0.21976401179941,0.224299065420561,0.204545454545455,1
0.104529616724739,0.0227272727272727,0,0.0227272727272727,0.132911392405063,0.0994542116123362,0.08,0.117767441860465,0.644618253392728,0.0153439844292323,0.0984848484848485,0.0153441686838862,0.106870229007634,0,0.0172413793103448,0,0.243243243243243,0.266666666666667,0.150442477876106,0.105140186915888,0.0227272727272727,1
0.0104529616724739,0,0,0,0.0027124773960217,0.000599836844378329,0.5,0.0186046511627907,0.0246037501294934,1.46242261975556e-05,0,1.44087108415574e-05,0,0,0,0,0.0540540540540541,0.00833333333333333,0.00294985250737463,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.0027124773960217,0.000599836844378329,0.5,0.0186046511627907,0.0246037501294934,1.46242261975556e-05,0,1.44087108415574e-05,0,0,0,0,0.0540540540540541,0.00833333333333333,0.00294985250737463,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.5,0.0186046511627907,0.0414378949549363,2.46302757011462e-05,0,2.43839721934048e-05,0.00381679389312977,0,0,0,0.0540540540540541,0.0166666666666667,0.00294985250737463,0.00467289719626168,0,1
0.0731707317073171,0.0454545454545454,0,0.0454545454545454,0.0488245931283906,0.0299526949722307,0.045,0.210790697674419,0.108411892675852,0.00827608051403139,0.0303030303030303,0.00827614183491607,0.0725190839694656,0,0.0172413793103448,0,0.324324324324324,0.075,0.0545722713864307,0.0397196261682243,0.0454545454545455,1
0.00348432055749129,0,0,0,0.0144665461121157,0.00747712411697702,0.145,0.0651162790697674,0.0876411478296902,0.00063798571634894,0.00757575757575758,0.000637862545332021,0,0,0,0,0.189189189189189,0.05,0.0147492625368732,0.014018691588785,0,1
0.00348432055749129,0,0,0,0.00723327305605787,0.00303075458212208,0.2,0.0465116279069767,0.0497254739459235,0.000184727067758597,0.00378787878787879,0.000184542335009177,0,0,0,0,0.135135135135135,0.025,0.00737463126843658,0.00700934579439252,0,1
0.00348432055749129,0,0,0,0.00723327305605787,0.00303075458212208,0.2,0.0465116279069767,0.0497254739459235,0.000184727067758597,0.00378787878787879,0.000184542335009177,0,0,0,0,0.135135135135135,0.025,0.00737463126843658,0.00700934579439252,0,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.00348432055749129,0,0,0,0.00904159132007233,0.00400312167721959,0.2,0.0465116279069767,0.065679063503574,0.00024399366866448,0.00378787878787879,0.000243839721934048,0,0,0,0,0.135135135135135,0.0333333333333333,0.00884955752212389,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.00904159132007233,0.00400312167721959,0.2,0.0465116279069767,0.065679063503574,0.00024399366866448,0.00378787878787879,0.000243839721934048,0,0,0,0,0.135135135135135,0.0333333333333333,0.00884955752212389,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.00904159132007233,0.00400312167721959,0.2,0.0465116279069767,0.065679063503574,0.00024399366866448,0.00378787878787879,0.000243839721934048,0,0,0,0,0.135135135135135,0.0333333333333333,0.00884955752212389,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.00348432055749129,0,0,0,0.0180831826401447,0.00986763179362582,0.145,0.0651162790697674,0.115663524292966,0.000841985974843683,0.0113636363636364,0.000841801221858679,0,0,0,0,0.189189189189189,0.0666666666666667,0.0176991150442478,0.0186915887850467,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0836236933797909,0.0454545454545454,0,0.0454545454545454,0.0515370705244123,0.0316158215491702,0.05,0.177674418604651,0.135864498083497,0.00735774068451415,0.0303030303030303,0.0073578636093599,0.0763358778625954,0,0.0172413793103448,0,0.27027027027027,0.0916666666666667,0.0530973451327434,0.0490654205607477,0.0454545454545455,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.226480836236934,0.181818181818182,0,0.181818181818182,0.161844484629295,0.12029948906529,0.03,0.325581395348837,0.281984875168341,0.0513262002618137,0.121212121212121,0.0513260447423722,0.183206106870229,0.0909090909090909,0.206896551724138,0,0.378378378378378,0.216666666666667,0.168141592920354,0.151869158878505,0.181818181818182,1
0.00348432055749129,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.00348432055749129,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.00348432055749129,0.0227272727272727,0,0,0.00632911392405063,0.00248143031411246,0.25,0.0372093023255814,0.050916813425878,0.000120996229381881,0.00378787878787879,0.000120811498594597,0,0,0,0,0.108108108108108,0.025,0.00589970501474926,0.00700934579439252,0.0227272727272727,1
0.0139372822299652,0,0,0,0.000904159132007233,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0.00147492625368732,0,0,1
0.0940766550522648,0.0681818181818182,0,0,0.0533453887884268,0.0341603925837435,0.045,0.21246511627907,0.122656169066611,0.00951372108016936,0.0340909090909091,0.00951362842373137,0.083969465648855,0,0.0172413793103448,0,0.297297297297297,0.108333333333333,0.0471976401179941,0.0630841121495327,0.0681818181818182,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.212543554006969,0.204545454545455,0.24,0.204545454545455,0.121157323688969,0.0934684713126451,0.03,0.320744186046512,0.222366103801927,0.0392879374979661,0.0946969696969697,0.0392881210154373,0.16412213740458,0.0909090909090909,0.189655172413793,0,0.513513513513514,0.225,0.125368731563422,0.114485981308411,0.204545454545455,1
0.149825783972125,0.159090909090909,0.24,0.0909090909090909,0.100361663652803,0.0774256770579455,0.03,0.336,0.175852066715011,0.0340909493250242,0.0757575757575758,0.0340910098511248,0.129770992366412,0.0454545454545455,0.0517241379310345,0.0833333333333333,0.567567567567568,0.208333333333333,0.100294985250737,0.100467289719626,0.159090909090909,1
0.149825783972125,0.159090909090909,0.24,0.0909090909090909,0.100361663652803,0.0774256770579455,0.03,0.336,0.175852066715011,0.0340909493250242,0.0757575757575758,0.0340910098511248,0.129770992366412,0.0454545454545455,0.0517241379310345,0.0833333333333333,0.567567567567568,0.208333333333333,0.100294985250737,0.100467289719626,0.159090909090909,1
0.00696864111498258,0,0,0,0.00452079566003617,0.00146612752910156,0.335,0.027906976744186,0.0400911633689009,5.36016374946194e-05,0,5.37555750627333e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.0166666666666667,0.00442477876106195,0.00467289719626168,0,1
0.0627177700348432,0.0227272727272727,0,0.0227272727272727,0.0406871609403255,0.023696712388967,0.08,0.11906976744186,0.151869885009841,0.00369743541256682,0.0227272727272727,0.00369749687441811,0.049618320610687,0.0227272727272727,0.0517241379310345,0,0.216216216216216,0.0833333333333333,0.0427728613569322,0.0373831775700935,0.0227272727272727,1
0.00696864111498258,0,0,0,0.00452079566003617,0.00146612752910156,0.335,0.027906976744186,0.0400911633689009,5.36016374946194e-05,0,5.37555750627333e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.0166666666666667,0.00442477876106195,0.00467289719626168,0,1
0.0487804878048781,0,0,0,0.0289330922242315,0.0168509954765988,0.085,0.111627906976744,0.115197347974723,0.00246496720432609,0.0151515151515152,0.00246499791627874,0.0343511450381679,0.0227272727272727,0.0172413793103448,0,0.243243243243243,0.075,0.0294985250737463,0.0280373831775701,0,1
0.0801393728222997,0.0227272727272727,0,0.0227272727272727,0.0452079566003617,0.0268221780517804,0.075,0.121860465116279,0.16808246141096,0.00428021852350056,0.0265151515151515,0.00428049548231497,0.0648854961832061,0.0227272727272727,0.0517241379310345,0,0.216216216216216,0.0916666666666667,0.0471976401179941,0.0420560747663551,0.0227272727272727,1
0.0696864111498258,0.0454545454545454,0,0.0454545454545454,0.0759493670886076,0.0539663737779114,0.105,0.0868837209302326,0.474308505127939,0.00613998906600486,0.053030303030303,0.00613977336206209,0.0725190839694656,0,0,0,0.189189189189189,0.225,0.0707964601769911,0.0841121495327103,0.0454545454545455,1
0.0383275261324042,0,0,0,0.0189873417721519,0.0103601294132207,0.125,0.0733023255813954,0.107945716357609,0.00099460132065691,0.0113636363636364,0.000994755229253673,0.0190839694656489,0.0681818181818182,0.0344827586206897,0,0.189189189189189,0.0666666666666667,0.0176991150442478,0.0210280373831776,0,1
0.142857142857143,0.0909090909090909,0.08,0.0454545454545454,0.108499095840868,0.0811876011830045,0.02,0.425860465116279,0.14549880866052,0.045300588038596,0.0795454545454545,0.0453004327046702,0.125954198473282,0,0.120689655172414,0,0.513513513513514,0.183333333333333,0.0988200589970502,0.123831775700935,0.0909090909090909,1
0.0139372822299652,0.0454545454545454,0.08,0,0.0216998191681736,0.0126382466074491,0.05,0.193488372093023,0.0498290686833109,0.00320442965656375,0.0113636363636364,0.00320427561868788,0.0114503816793893,0,0,0,0.351351351351351,0.0416666666666667,0.023598820058997,0.0186915887850467,0.0454545454545455,1
0.00348432055749129,0,0,0,0.0144665461121157,0.00747712411697702,0.145,0.0651162790697674,0.0876411478296902,0.00063798571634894,0.00757575757575758,0.000637862545332021,0,0,0,0,0.189189189189189,0.05,0.0147492625368732,0.014018691588785,0,1
0.153310104529617,0.227272727272727,0.12,0.0454545454545454,0.276672694394213,0.219194273894343,0.015,0.702139534883721,0.23821609862219,0.201694310507913,0.21969696969697,0.201694242722493,0.114503816793893,0,0.224137931034483,0,0.540540540540541,0.258333333333333,0.278761061946903,0.273364485981308,0.227272727272727,1
0.00348432055749129,0,0,0,0.00723327305605787,0.00303075458212208,0.2,0.0465116279069767,0.0497254739459235,0.000184727067758597,0.00378787878787879,0.000184542335009177,0,0,0,0,0.135135135135135,0.025,0.00737463126843658,0.00700934579439252,0,1
0.0278745644599303,0.0454545454545454,0.08,0.0227272727272727,0.0244122965641953,0.0136383956195494,0.06,0.154976744186047,0.0671293898269968,0.00277090601637895,0.0151515151515152,0.00277090593106873,0.0267175572519084,0,0,0,0.27027027027027,0.05,0.0250737463126844,0.0233644859813084,0.0454545454545455,1
0.00348432055749129,0,0,0,0.00723327305605787,0.00303075458212208,0.2,0.0465116279069767,0.0497254739459235,0.000184727067758597,0.00378787878787879,0.000184542335009177,0,0,0,0,0.135135135135135,0.025,0.00737463126843658,0.00700934579439252,0,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.0662020905923345,0.0454545454545454,0.08,0.0227272727272727,0.0678119349005425,0.047776057543927,0.035,0.262697674418605,0.138816948099037,0.0164441572691133,0.0492424242424242,0.0164442183385205,0.0610687022900763,0,0.0344827586206897,0,0.432432432432432,0.141666666666667,0.0663716814159292,0.0700934579439252,0.0454545454545455,1
0.00348432055749129,0,0,0,0.0108499095840868,0.00503357823514109,0.2,0.0465116279069767,0.0826168030664042,0.000306831659547029,0.00378787878787879,0.000307016377162415,0,0,0,0,0.135135135135135,0.0416666666666667,0.0103244837758112,0.0116822429906542,0,1
0.0662020905923345,0.0454545454545454,0.08,0.0454545454545454,0.0470162748643761,0.030865709790095,0.035,0.282790697674419,0.0832383714907283,0.0114383923991462,0.0303030303030303,0.0114382996834517,0.0534351145038168,0,0.0689655172413793,0,0.432432432432432,0.0833333333333333,0.0486725663716814,0.044392523364486,0.0454545454545455,1
0.0418118466898955,0.0909090909090909,0.16,0,0.0325497287522604,0.0189573699111736,0.025,0.338604651162791,0.042732829172278,0.00841163939392157,0.0189393939393939,0.00841191622553844,0.0381679389312977,0,0.0172413793103448,0,0.351351351351351,0.0416666666666667,0.0324483775811209,0.0327102803738318,0.0909090909090909,1
0.0487804878048781,0.0454545454545454,0,0,0.0253164556962025,0.0134628644166681,0.055,0.173581395348837,0.0591525950481715,0.00306335975248543,0.0151515151515152,0.00306351359738959,0.0343511450381679,0,0.0689655172413793,0,0.216216216216216,0.05,0.0206489675516224,0.0327102803738318,0.0454545454545455,1
0.0940766550522648,0.227272727272727,0.4,0.204545454545455,0.109403254972875,0.0770784030954107,0.035,0.249860465116279,0.235419040712732,0.0252350105452986,0.0757575757575758,0.0252351944954291,0.0954198473282443,0,0.0172413793103448,0,0.324324324324324,0.175,0.109144542772861,0.10981308411215,0.227272727272727,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.0174216027874564,0,0,0,0.0244122965641953,0.0133214292028358,0.08,0.117023255813953,0.0869159846679789,0.00204141882580025,0.0151515151515152,0.00204160349001144,0.0152671755725191,0,0,0,0.216216216216216,0.0583333333333333,0.023598820058997,0.0257009345794393,0,1
0.00348432055749129,0,0,0,0.00904159132007233,0.00400312167721959,0.2,0.0465116279069767,0.065679063503574,0.00024399366866448,0.00378787878787879,0.000243839721934048,0,0,0,0,0.135135135135135,0.0333333333333333,0.00884955752212389,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.00904159132007233,0.00400312167721959,0.2,0.0465116279069767,0.065679063503574,0.00024399366866448,0.00378787878787879,0.000243839721934048,0,0,0,0,0.135135135135135,0.0333333333333333,0.00884955752212389,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.00904159132007233,0.00400312167721959,0.2,0.0465116279069767,0.065679063503574,0.00024399366866448,0.00378787878787879,0.000243839721934048,0,0,0,0,0.135135135135135,0.0333333333333333,0.00884955752212389,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.145,0.0651162790697674,0.101419247902207,0.000738477241209616,0.00757575757575758,0.000738723521222923,0,0,0,0,0.189189189189189,0.0583333333333333,0.0162241887905605,0.0163551401869159,0,1
0.261324041811847,0.272727272727273,0.36,0.136363636363636,0.201627486437613,0.164965234719314,0.025,0.398883720930233,0.315653164819227,0.0862132000974989,0.166666666666667,0.0862134129580862,0.225190839694656,0.0227272727272727,0.120689655172414,0,0.513513513513514,0.325,0.199115044247788,0.205607476635514,0.272727272727273,1
0.236933797909408,0.227272727272727,0.36,0.136363636363636,0.18625678119349,0.149707911027148,0.025,0.403906976744186,0.28281363306744,0.0792553935146822,0.151515151515152,0.0792556681651726,0.206106870229008,0.0227272727272727,0.0862068965517241,0,0.513513513513514,0.291666666666667,0.185840707964602,0.186915887850467,0.227272727272727,1
